,Unnamed: 0,userId,sys,segId,Q,src,tgt,score,docId,whole_doc,start,end
28815,281180,engrus6514,Online-A,12,TGT,eng,rus,98,guardian.306616,False,1631890725.7,1631890726.908
28819,281210,engrus6514,Online-A,22,TGT,eng,rus,98,guardian.306616,False,1631890830.174,1631890831.349
28820,281229,engrus6511,Online-W,1,TGT,eng,rus,100,seattle_times.253486,False,1631887716.698,1631890859.359
28821,281231,engrus6511,Online-W,2,TGT,eng,rus,100,seattle_times.253486,False,1631890859.364,1631890862.912
28823,281234,engrus6511,Online-W,3,TGT,eng,rus,100,seattle_times.253486,False,1631890862.915,1631890865.903
28825,281248,engrus6514,translator-A,3,TGT,eng,rus,99,allafrica.53568,False,1631890966.152,1631890967.169
28826,281252,engrus6514,translator-A,4,TGT,eng,rus,99,allafrica.53568,False,1631890968.763,1631890969.952
28827,281254,engrus6514,translator-A,5,TGT,eng,rus,99,allafrica.53568,False,1631890969.965,1631890972.835
28841,281335,engrus6511,Manifold,2,TGT,eng,rus,100,bbc.500882,False,1631891235.848,1631891257.888
28842,281354,engrus6511,Manifold,3,TGT,eng,rus,100,bbc.500882,False,1631891261.184,1631891283.856
28843,281364,engrus6511,Manifold,4,TGT,eng,rus,100,bbc.500882,False,1631891290.016,1631891305.416
28844,281378,engrus6511,Manifold,5,TGT,eng,rus,100,bbc.500882,False,1631891308.624,1631891326.488
28846,281388,engrus6514,Manifold,4,TGT,eng,rus,98,express.co.uk.44090,False,1631891419.867,1631891425.193
28849,281400,engrus6514,Manifold,7,TGT,eng,rus,99,express.co.uk.44090,False,1631891434.338,1631891438.258
28851,281409,engrus6514,Manifold,9,TGT,eng,rus,99,express.co.uk.44090,False,1631891445.582,1631891447.167
28854,281421,engrus6514,Manifold,12,TGT,eng,rus,99,express.co.uk.44090,False,1631891458.958,1631891460.372
28855,281422,engrus6511,Manifold,7,TGT,eng,rus,100,bbc.500882,False,1631891399.938,1631891463.223
28859,281454,engrus6511,Manifold,9,TGT,eng,rus,100,bbc.500882,False,1631891587.72,1631891627.88
28878,281525,engrus6511,Online-A,2,TGT,eng,rus,100,rt.com.131279,False,1631891786.013,1631891798.653
28880,281538,engrus6511,Online-A,3,TGT,eng,rus,100,rt.com.131279,False,1631891801.606,1631891814.359
28882,281545,engrus6511,Online-A,7,TGT,eng,rus,100,rt.com.131279,False,1631891871.504,1631891894.224
28886,281562,engrus6511,Online-A,8,TGT,eng,rus,100,rt.com.131279,False,1631891896.519,1631891912.176
28889,281575,engrus6511,Online-A,9,TGT,eng,rus,100,rt.com.131279,False,1631891914.824,1631891926.613
28890,281577,engrus6511,Online-A,10,TGT,eng,rus,100,rt.com.131279,False,1631891926.619,1631891930.629
28891,281585,engrus6511,Online-A,11,TGT,eng,rus,100,rt.com.131279,False,1631891930.635,1631891934.612
28896,281609,engrus6511,NiuTrans,1,TGT,eng,rus,100,egyptindependent.com.6424,False,1631892048.143,1631892061.28
28903,281638,engrus6511,NiuTrans,2,TGT,eng,rus,100,egyptindependent.com.6424,False,1631892063.823,1631892118.952
28906,281661,engrus6511,NiuTrans,3,TGT,eng,rus,100,egyptindependent.com.6424,False,1631892121.439,1631892153.567
28910,281680,engrus6511,NiuTrans,7,TGT,eng,rus,100,egyptindependent.com.6424,False,1631892237.473,1631892278.584
28912,281684,engrus6511,NiuTrans,8,TGT,eng,rus,100,egyptindependent.com.6424,False,1631892278.587,1631892281.784
28913,281688,engrus6511,NiuTrans,9,TGT,eng,rus,100,egyptindependent.com.6424,True,1631892281.788,1631892288.792
28917,281702,engrus6511,Online-Y,10,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892303.882,1631892314.46
28918,281705,engrus6511,Online-Y,11,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892314.467,1631892317.531
28919,281709,engrus6511,Online-Y,12,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892317.537,1631892320.683
28921,281715,engrus6511,Online-Y,13,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892320.689,1631892329.635
28922,281717,engrus6511,Online-Y,14,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892329.641,1631892333.091
28923,281719,engrus6511,Online-Y,15,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892333.101,1631892336.555
28924,281721,engrus6511,Online-Y,16,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892336.561,1631892339.363
28925,281722,engrus6511,Online-Y,17,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631892339.368,1631892342.939
28934,281794,engrus6511,Facebook-AI,8,TGT,eng,rus,100,guardian.306616,False,1631892416.085,1631892585.815
28935,281795,engrus6511,Facebook-AI,9,TGT,eng,rus,100,guardian.306616,False,1631892585.822,1631892588.431
28937,281804,engrus6511,Facebook-AI,10,TGT,eng,rus,100,guardian.306616,False,1631892588.437,1631892602.399
28938,281807,engrus6511,Facebook-AI,11,TGT,eng,rus,100,guardian.306616,False,1631892602.403,1631892604.968
28940,281809,engrus6511,Facebook-AI,12,TGT,eng,rus,100,guardian.306616,False,1631892604.974,1631892607.575
28953,281844,engrus6511,Facebook-AI,25,TGT,eng,rus,100,guardian.306616,True,1631892736.45,1631892746.102
28974,282888,engrus6532,Online-G,5,TGT,eng,rus,98,en.ndtv.com.75164,False,1631895496.37,1631895511.103
28979,283008,engrus6532,Online-A,2,TGT,eng,rus,98,metro.co.uk.47971,False,1631895804.637,1631895814.453
29004,283273,engrus6532,Online-B,7,TGT,eng,rus,98,sky.com.33889,False,1631896673.053,1631896694.928
29038,283544,engrus6532,translator-A,10,TGT,eng,rus,98,seattle_times.253485,False,1631897809.717,1631897820.549
29048,283616,engrus6532,Online-B,4,TGT,eng,rus,99,foxnews.106537,False,1631898082.888,1631898092.875
29053,283656,engrus6532,translator-A,3,TGT,eng,rus,98,bbc.500856,False,1631898315.21,1631898332.567
29054,283663,engrus6532,translator-A,4,TGT,eng,rus,99,bbc.500856,False,1631898332.572,1631898352.279
29056,283668,engrus6532,translator-A,5,TGT,eng,rus,99,bbc.500856,False,1631898352.286,1631898364.389
29061,283706,engrus6532,translator-A,8,TGT,eng,rus,99,bbc.500856,False,1631898432.408,1631898450.375
29066,283730,engrus6532,Online-B,11,TGT,eng,rus,99,foxnews.106537,False,1631898807.591,1631898818.721
29067,283733,engrus6532,Online-B,12,TGT,eng,rus,99,foxnews.106537,False,1631898818.726,1631898830.327
29071,283754,engrus6532,translator-A,0,TGT,eng,rus,99,bbc.500856,False,1631898863.035,1631898898.511
29072,283757,engrus6532,translator-A,1,TGT,eng,rus,99,bbc.500856,False,1631898898.516,1631898909.523
29076,283849,engrus6532,translator-B,1,TGT,eng,rus,98,guardian.306616,False,1631899198.463,1631899222.125
29080,283881,engrus6532,translator-B,11,TGT,eng,rus,99,guardian.306616,False,1631899603.064,1631899609.605
29081,283883,engrus6532,translator-B,12,TGT,eng,rus,98,guardian.306616,False,1631899609.611,1631899620.015
29085,283930,engrus6532,translator-B,20,TGT,eng,rus,98,guardian.306616,False,1631899849.119,1631899881.127
29090,283964,engrus6531,translator-A,0,TGT,eng,rus,98,abcnews.420117,False,1631900048.863,1631900059.81
29098,284003,engrus6531,translator-A,7,TGT,eng,rus,98,abcnews.420117,False,1631900145.485,1631900149.607
29100,284009,engrus6531,translator-A,9,TGT,eng,rus,98,abcnews.420117,False,1631900154.951,1631900167.06
29106,284033,engrus6532,translator-A,12,TGT,eng,rus,99,guardian.306645,False,1631900417.786,1631900437.381
29110,284044,engrus6532,translator-A,13,TGT,eng,rus,98,guardian.306645,False,1631900437.386,1631900455.579
29113,284052,engrus6532,translator-A,14,TGT,eng,rus,98,guardian.306645,False,1631900455.584,1631900476.899
29115,284062,engrus6531,Online-A,5,TGT,eng,rus,99,latimes.591189,False,1631900591.139,1631900595.605
29128,284090,engrus6532,translator-A,20,TGT,eng,rus,99,guardian.306645,False,1631900662.658,1631900668.417
29164,284211,engrus6531,Online-B,3,TGT,eng,rus,99,thesun.co.uk.114364,False,1631901518.144,1631901521.325
29180,284285,engrus6502,Online-W,1,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631901836.331,1631901839.014
29184,284306,engrus6531,translator-A,6,TGT,eng,rus,98,rt.com.131229,False,1631901998.389,1631902005.313
29189,284318,engrus6531,translator-A,9,TGT,eng,rus,99,rt.com.131229,False,1631902028.456,1631902038.566
29194,284331,engrus6531,translator-B,1,TGT,eng,rus,99,standard.co.uk.57768,False,1631902066.242,1631902069.719
29196,284333,engrus6531,translator-B,2,TGT,eng,rus,99,standard.co.uk.57768,False,1631902069.724,1631902076.216
29202,284345,engrus6531,translator-B,6,TGT,eng,rus,100,standard.co.uk.57768,False,1631902098.764,1631902102.417
29203,284346,engrus6531,translator-B,7,TGT,eng,rus,100,standard.co.uk.57768,False,1631902102.423,1631902108.652
29204,284349,engrus6531,translator-B,8,TGT,eng,rus,98,standard.co.uk.57768,False,1631902108.658,1631902115.954
29220,284401,engrus6531,translator-B,17,TGT,eng,rus,98,rt.com.131224,False,1631902429.248,1631902434.04
29221,284403,engrus6531,translator-B,18,TGT,eng,rus,98,rt.com.131224,False,1631902434.046,1631902438.857
29222,284405,engrus6502,Online-W,1,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631902672.624,1631902692.914
29227,284420,engrus6502,Online-W,3,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631902733.596,1631902748.987
29229,284425,engrus6502,Online-W,4,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631902748.994,1631902776.015
29233,284441,engrus6502,Online-W,7,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631902855.25,1631902866.339
29242,284501,engrus6502,Online-W,16,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631903615.069,1631903631.824
29244,284521,engrus6502,Online-W,18,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631903670.072,1631903703.045
29246,284542,engrus6502,Online-W,19,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631903703.051,1631903934.123
29249,284552,engrus6502,Online-W,20,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631903934.126,1631903978.636
29252,284565,engrus6502,Online-W,21,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631903978.642,1631904032.645
29253,284566,engrus6502,Online-W,26,TGT,eng,rus,98,brisbanetimes.com.au.275186,True,1631904203.927,1631904210.034
29255,284568,engrus6502,translator-A,0,TGT,eng,rus,98,seattle_times.253486,False,1631904211.253,1631904227.59
29263,284601,engrus6502,translator-A,3,TGT,eng,rus,100,seattle_times.253486,False,1631904502.974,1631904514.93
29299,284865,engrus6502,Online-W,10,TGT,eng,rus,100,rt.com.131279,False,1631906697.958,1631906712.714
29304,284913,engrus6502,Online-G,1,TGT,eng,rus,98,rte.en.ie.30771,False,1631906797.214,1631906849.902
29316,285654,engrus6502,translator-A,2,TGT,eng,rus,99,thesun.co.uk.114323,False,1631910371.391,1631910444.361
29317,285660,engrus6502,translator-A,3,TGT,eng,rus,99,thesun.co.uk.114323,False,1631910444.367,1631910462.567
29323,285807,engrus6502,translator-A,11,TGT,eng,rus,98,thesun.co.uk.114323,False,1631910863.161,1631911082.395
29339,286058,engrus6502,Online-W,3,TGT,eng,rus,99,kcal.8567,False,1631911725.402,1631911740.016
29340,286064,engrus6502,Online-W,4,TGT,eng,rus,99,kcal.8567,False,1631911740.02,1631911759.609
29341,286068,engrus6502,Online-W,5,TGT,eng,rus,99,kcal.8567,False,1631911759.616,1631911771.563
29342,286070,engrus6502,Online-W,6,TGT,eng,rus,98,kcal.8567,False,1631911771.567,1631911781.073
29343,286072,engrus6502,Online-W,7,TGT,eng,rus,98,kcal.8567,False,1631911781.079,1631911793.652
29353,286118,engrus6502,Online-B,3,TGT,eng,rus,98,abcnews.420184,False,1631911900.289,1631911935.729
29360,286139,engrus651e,NVIDIA-NeMo,9,TGT,eng,rus,99,rt.com.131279,False,1631911992.063,1631912001.66
29362,286144,engrus651e,NVIDIA-NeMo,10,TGT,eng,rus,98,rt.com.131279,False,1631912001.668,1631912017.855
29363,286146,engrus6502,Online-B,7,TGT,eng,rus,98,abcnews.420184,False,1631912010.831,1631912026.109
29365,286150,engrus6502,Online-B,8,TGT,eng,rus,98,abcnews.420184,False,1631912026.115,1631912043.856
29370,286161,engrus6502,Online-B,11,TGT,eng,rus,99,abcnews.420184,False,1631912095.296,1631912103.846
29372,286167,engrus6502,Online-B,13,TGT,eng,rus,99,abcnews.420184,False,1631912120.4,1631912137.154
29374,286174,engrus6502,Online-W,0,TGT,eng,rus,99,news.com.au.796350,False,1631912142.015,1631912154.77
29375,286175,engrus6502,Online-W,1,TGT,eng,rus,99,news.com.au.796350,False,1631912154.775,1631912165.046
29377,286180,engrus6502,Online-W,3,TGT,eng,rus,99,news.com.au.796350,False,1631912190.412,1631912197.9
29378,286182,engrus6502,Online-W,4,TGT,eng,rus,99,news.com.au.796350,False,1631912197.907,1631912202.059
29379,286184,engrus6502,Online-W,5,TGT,eng,rus,98,news.com.au.796350,True,1631912202.063,1631912205.837
29381,286195,engrus6502,Online-W,1,TGT,eng,rus,98,allafrica.53572,False,1631912224.905,1631912259.019
29386,286206,engrus6502,Online-W,6,TGT,eng,rus,98,allafrica.53572,False,1631912354.029,1631912366.32
29388,286210,engrus6502,Online-W,8,TGT,eng,rus,98,allafrica.53572,False,1631912411.173,1631912423.89
29389,286211,engrus6502,Online-W,9,TGT,eng,rus,99,allafrica.53572,False,1631912423.895,1631912431.547
29391,286213,engrus6502,Online-W,11,TGT,eng,rus,98,allafrica.53572,False,1631912452.614,1631912468.994
29394,286222,engrus6502,Online-B,2,TGT,eng,rus,99,abcnews.420184,False,1631912520.79,1631912531.236
29395,286229,engrus6502,Online-B,3,TGT,eng,rus,99,abcnews.420184,False,1631912531.242,1631912549.186
29396,286254,engrus6502,Online-B,13,TGT,eng,rus,99,abcnews.420184,False,1631912695.613,1631912709.7
29399,286260,engrus6502,NiuTrans,0,TGT,eng,rus,99,news.com.au.796350,False,1631912763.389,1631912773.426
29402,286264,engrus6502,NiuTrans,4,TGT,eng,rus,99,news.com.au.796350,False,1631912821.817,1631912826.859
29404,286268,engrus6502,Online-W,1,TGT,eng,rus,98,news.com.au.796350,False,1631912848.661,1631912854.044
29405,286272,engrus6502,Online-W,4,TGT,eng,rus,98,news.com.au.796350,False,1631912876.132,1631912882.724
29410,286285,engrus651e,Facebook-AI,7,TGT,eng,rus,99,en.ndtv.com.75108,False,1631913007.547,1631913029.578
29411,286288,engrus651e,Facebook-AI,8,TGT,eng,rus,98,en.ndtv.com.75108,False,1631913029.585,1631913043.69
29416,286301,engrus6502,Online-G,3,TGT,eng,rus,98,bbc.500823,False,1631913190.117,1631913216.499
29420,286305,engrus6502,Online-G,5,TGT,eng,rus,98,bbc.500823,False,1631913235.533,1631913256.43
29422,286307,engrus651e,Online-B,3,TGT,eng,rus,99,latimes.591189,False,1631913277.998,1631913297.521
29429,286318,engrus6502,Online-G,10,TGT,eng,rus,98,bbc.500823,False,1631913368.424,1631913387.68
29437,286330,engrus6502,Online-G,13,TGT,eng,rus,98,bbc.500823,False,1631913449.561,1631913467.804
29439,286332,engrus6502,Online-G,14,TGT,eng,rus,98,bbc.500823,False,1631913467.81,1631913497.086
29440,286333,engrus6502,Online-G,15,TGT,eng,rus,98,bbc.500823,False,1631913497.092,1631913509.313
29441,286334,engrus6502,Online-G,16,TGT,eng,rus,98,bbc.500823,False,1631913509.319,1631913521.429
29442,286335,engrus6502,Online-G,17,TGT,eng,rus,99,bbc.500823,False,1631913521.44,1631913535.772
29443,286337,engrus6502,Online-G,18,TGT,eng,rus,98,bbc.500823,False,1631913535.779,1631913558.112
29444,286341,engrus6502,Online-G,19,TGT,eng,rus,99,bbc.500823,False,1631913558.118,1631913577.593
29445,286345,engrus6502,Online-G,20,TGT,eng,rus,98,bbc.500823,False,1631913577.603,1631913626.416
29446,286346,engrus6502,Online-G,21,TGT,eng,rus,99,bbc.500823,False,1631913626.423,1631913637.166
29449,286360,engrus6502,Online-G,24,TGT,eng,rus,99,bbc.500823,False,1631913669.438,1631913712.566
29450,286364,engrus6502,Online-G,25,TGT,eng,rus,98,bbc.500823,False,1631913712.57,1631913741.185
29451,286365,engrus6502,Online-G,26,TGT,eng,rus,98,bbc.500823,False,1631913741.191,1631913762.56
29453,286367,engrus6502,Online-G,27,TGT,eng,rus,98,bbc.500823,False,1631913762.566,1631913774.884
29456,286372,engrus651e,translator-B,2,TGT,eng,rus,99,foxnews.106537,False,1631913800.655,1631913827.24
29458,286385,engrus651e,translator-B,4,TGT,eng,rus,98,foxnews.106537,False,1631913850.429,1631913871.358
29459,286391,engrus6502,Online-G,29,TGT,eng,rus,98,bbc.500823,False,1631913822.398,1631913893.732
29461,286394,engrus6502,Online-G,30,TGT,eng,rus,98,bbc.500823,False,1631913893.738,1631913922.041
29462,286397,engrus651e,translator-B,6,TGT,eng,rus,98,foxnews.106537,False,1631913898.754,1631913934.427
29463,286398,engrus6502,Online-G,31,TGT,eng,rus,99,bbc.500823,False,1631913922.048,1631913935.073
29464,286404,engrus651e,translator-B,7,TGT,eng,rus,98,foxnews.106537,False,1631913934.443,1631913951.453
29466,286413,engrus651e,translator-B,8,TGT,eng,rus,98,foxnews.106537,False,1631913951.464,1631913969.618
29467,286418,engrus6502,Online-G,33,TGT,eng,rus,98,bbc.500823,False,1631913964.972,1631913981.815
29468,286422,engrus6502,Online-G,34,TGT,eng,rus,99,bbc.500823,False,1631913981.82,1631913989.95
29470,286428,engrus6502,Online-G,35,TGT,eng,rus,100,bbc.500823,False,1631913989.954,1631914004.564
29473,286443,engrus6502,Online-G,36,TGT,eng,rus,98,bbc.500823,False,1631914004.57,1631914036.899
29474,286447,engrus651e,translator-B,12,TGT,eng,rus,98,foxnews.106537,False,1631914031.147,1631914043.112
29479,286476,engrus6502,Online-G,0,TGT,eng,rus,99,news.com.au.796350,False,1631914119.975,1631914134.449
29480,286478,engrus6502,Online-G,1,TGT,eng,rus,98,news.com.au.796350,False,1631914134.455,1631914143.794
29482,286482,engrus6502,Online-G,3,TGT,eng,rus,99,news.com.au.796350,False,1631914163.708,1631914169.227
29483,286483,engrus6502,Online-G,4,TGT,eng,rus,99,news.com.au.796350,False,1631914169.233,1631914172.263
29495,286573,engrus651d,Online-G,0,TGT,eng,rus,100,bbc.500882,False,1631913819.403,1631914421.453
29503,286596,engrus651d,Online-G,0,TGT,eng,rus,99,bbc.500882,False,1631914477.29,1631914492.372
29504,286600,engrus651d,Online-G,1,TGT,eng,rus,99,bbc.500882,False,1631914492.383,1631914515.427
29505,286613,engrus651d,Online-G,2,TGT,eng,rus,99,bbc.500882,False,1631914515.436,1631914568.391
29507,286633,engrus651d,Online-G,4,TGT,eng,rus,98,bbc.500882,False,1631914578.552,1631914621.829
29508,286641,engrus651d,Online-G,5,TGT,eng,rus,100,bbc.500882,False,1631914621.837,1631914657.212
29509,286647,engrus651d,Online-G,6,TGT,eng,rus,100,bbc.500882,False,1631914657.22,1631914675.306
29510,286649,engrus651d,Online-G,7,TGT,eng,rus,99,bbc.500882,False,1631914675.313,1631914689.45
29511,286655,engrus651d,Online-G,8,TGT,eng,rus,100,bbc.500882,False,1631914689.458,1631914717.177
29512,286658,engrus651d,Online-G,9,TGT,eng,rus,100,bbc.500882,False,1631914717.184,1631914753.779
29514,286665,engrus651d,Online-G,11,TGT,eng,rus,98,bbc.500882,True,1631914773.599,1631914785.802
29515,290641,engrus6516,Online-G,0,TGT,eng,rus,100,allafrica.53572,False,1631947312.803,1631947893.241
29516,290642,engrus6516,Online-G,1,TGT,eng,rus,100,allafrica.53572,False,1631947893.246,1631947894.911
29517,290645,engrus6516,Online-G,2,TGT,eng,rus,100,allafrica.53572,False,1631947894.913,1631947896.283
29519,290648,engrus6516,Online-G,4,TGT,eng,rus,100,allafrica.53572,False,1631947897.947,1631947903.943
29520,290649,engrus6516,Online-G,5,TGT,eng,rus,100,allafrica.53572,False,1631947903.945,1631947905.823
29523,290653,engrus6516,Online-G,8,TGT,eng,rus,100,allafrica.53572,False,1631947909.026,1631947910.618
29524,290654,engrus6516,Online-G,9,TGT,eng,rus,100,allafrica.53572,False,1631947910.621,1631947911.5
29525,290655,engrus6516,Online-G,10,TGT,eng,rus,100,allafrica.53572,False,1631947911.502,1631947912.336
29526,290656,engrus6516,Online-G,11,TGT,eng,rus,100,allafrica.53572,False,1631947912.338,1631947913.862
