word,upos,xpos,deprel,case,gender,number,animacy,score,ner
",",PUNCT,,punct,,,,,0.1284553125136735,NONE
своего,DET,,det,Gen,Masc,Sing,,-0.0906824571285884,NONE
единственного,ADJ,,amod,Gen,Masc,Sing,,0.1193587430678563,NONE
штата,NOUN,,appos,Gen,Masc,Sing,Inan,0.0853958370732135,NONE
",",PUNCT,,punct,,,,,0.1970625636521019,NONE
большинство,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.1386487043425775,NONE
жителей,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0398480604947636,NONE
которого,PRON,,nmod,Gen,,,,0.0392309873757392,NONE
являются,VERB,,acl:relcl,,,Plur,,-0.0828220613012894,NONE
мусульманами,NOUN,,xcomp,Ins,Masc,Plur,Anim,0.008100850481172,NONE
.,PUNCT,,punct,,,,,0.448136219900919,NONE
“Мы,PRON,,nsubj,Nom,,Plur,,0.0523845316370667,NONE
успешно,ADV,,advmod,,,,,-0.0597027769936502,NONE
снизили,VERB,,root,,,Plur,,0.3163357726318725,NONE
заболеваемость,NOUN,,obj,Acc,Fem,Sing,Inan,-0.053390242700102,NONE
и,CCONJ,,cc,,,,,-0.1241088475216564,NONE
предотвращаем,VERB,,conj,,,Plur,,0.0160198870943948,NONE
повторного,ADJ,,amod,Gen,Masc,Sing,,-0.0256077638969135,NONE
роста,NOUN,,obj,Gen,Masc,Sing,Inan,-0.0242211209431736,NONE
вируса,NOUN,,nmod,Gen,Masc,Sing,Inan,0.2093443309344096,NONE
в,ADP,,case,,,,,-0.0771010445199258,NONE
Соединенном,VERB,,amod,Loc,Neut,Sing,,0.0625108863307953,LOC
Королевстве”,PROPN,,nmod,Loc,Neut,Sing,Inan,0.0139476997549707,LOC
.,PUNCT,,punct,,,,,0.2786926539941952,NONE
С,ADP,,case,,,,,0.2792449699389112,NONE
1987,ADJ,,amod,,,,,0.1530317762713172,NONE
года,NOUN,,obl,Gen,Masc,Sing,Inan,0.1095579411856979,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.0105952196993241,NONE
устанавливает,VERB,,root,,,Sing,,-0.4141354384870696,NONE
стандарты,NOUN,,obj,Acc,Masc,Plur,Inan,0.4240264462281987,NONE
размеров,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0818892076983557,NONE
зимних,ADJ,,amod,Gen,,Plur,,0.2055788605597067,NONE
упаковок,NOUN,,nmod,Gen,Fem,Plur,Inan,0.4316620133413172,NONE
",",PUNCT,,punct,,,,,-0.245788875835897,NONE
которым,PRON,,iobj,Dat,,,,0.0728589890225277,NONE
могут,VERB,,acl:relcl,,,Plur,,-0.1825518157309465,NONE
следовать,VERB,,xcomp,,,,,0.0249993615243674,NONE
другие,ADJ,,nsubj,Nom,,Plur,,0.098049887438131,NONE
.,PUNCT,,punct,,,,,-0.255483721171756,NONE
Как,SCONJ,,cc,,,,,-0.3137959352724896,NONE
успокаивающий,VERB,,amod,Nom,Masc,Sing,,0.1093871886197588,NONE
зеленый,ADJ,,amod,Nom,Masc,Sing,,-0.004902121187153,NONE
цвет,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.0398844013505412,NONE
",",PUNCT,,punct,,,,,0.0956382781100261,NONE
так,ADV,,cc,,,,,-0.0712745505293613,NONE
и,PART,,fixed,,,,,-0.0336217176455661,NONE
аромат,NOUN,,conj,Nom,Masc,Sing,Inan,-0.0129988158768028,NONE
сосны,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0315947404641299,NONE
",",PUNCT,,punct,,,,,0.2098638336942017,NONE
как,SCONJ,,mark,,,,,0.0267379837697439,NONE
говорят,VERB,,parataxis,,,Plur,,-0.1084301210238359,NONE
",",PUNCT,,punct,,,,,0.1920577590527325,NONE
хороши,ADJ,,root,,,Plur,,0.147826747925691,NONE
для,ADP,,case,,,,,0.2655401719168922,NONE
психического,ADJ,,amod,Gen,Neut,Sing,,0.1251687762036619,NONE
здоровья,NOUN,,obl,Gen,Neut,Sing,Inan,-0.0724564363673303,NONE
и,CCONJ,,cc,,,,,0.0160835099525741,NONE
циклов,NOUN,,conj,Gen,Masc,Plur,Inan,0.0675279301070349,NONE
сна,NOUN,,nmod,Gen,Masc,Sing,Inan,0.002418242197856,NONE
",",PUNCT,,punct,,,,,0.2876797414718182,NONE
в,ADP,,cc,,,,,-0.0886871903701717,NONE
то,DET,,fixed,Acc,Neut,Sing,Inan,-0.0237277824116581,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0777238169554378,NONE
как,SCONJ,,fixed,,,,,0.0231578242402097,NONE
даже,PART,,advmod,,,,,0.0190690700056131,NONE
поддельные,ADJ,,amod,Nom,,Plur,,0.0351925429261383,NONE
деревья,NOUN,,nsubj,Nom,Neut,Plur,Inan,0.0600239794855698,NONE
могут,VERB,,advcl,,,Plur,,0.1033019863938647,NONE
помочь,VERB,,xcomp,,,,,0.0587616883431769,NONE
вызвать,VERB,,xcomp,,,,,0.2115955954845735,NONE
чувство,NOUN,,obj,Acc,Neut,Sing,Inan,0.019641113758641,NONE
ностальгии,NOUN,,nmod,Gen,Fem,Sing,Inan,0.1103066544811029,NONE
.,PUNCT,,punct,,,,,-0.0399457525204431,NONE
У,ADP,,case,,,,,-0.2533522907588489,NONE
БДП,PROPN,,root,Gen,Fem,Sing,Inan,0.0094396543163421,ORG
72,NUM,,nsubj,,,,,0.0315844519325797,NONE
",",PUNCT,,punct,,,,,0.2328923627729149,NONE
включая,ADV,,advmod,,,,,0.0139795107676263,NONE
союзников,NOUN,,obj,Acc,Masc,Plur,Anim,0.1932148797265667,NONE
и,CCONJ,,cc,,,,,-0.0788535773339217,NONE
независимых,ADJ,,conj,Acc,,Plur,Anim,0.2537545261057755,NONE
",",PUNCT,,punct,,,,,0.5828501517810798,NONE
их,PRON,,nsubj,Gen,,Plur,,0.4057118475529511,NONE
97,NUM,,conj,,,,,0.1222593848484182,NONE
.,PUNCT,,punct,,,,,0.3158564418663501,NONE
Премьер-министр,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.104096139822358,NONE
назвал,VERB,,root,,Masc,Sing,,0.2634358610759227,NONE
заявления,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0451046918093798,NONE
«полной,ADJ,,amod,Ins,Fem,Sing,,0.15349065870421,NONE
чушью»,NOUN,,obl,Ins,Fem,Sing,Inan,-0.1118573552148536,NONE
.,PUNCT,,punct,,,,,0.6926781080545045,NONE
Я,PRON,,nsubj,Nom,,Sing,,-0.3048780550026015,NONE
вижу,VERB,,root,,,Sing,,0.1425521692225135,NONE
ваш,DET,,det,Acc,Masc,Sing,Inan,-0.4933012534691582,NONE
комментарий,NOUN,,obj,Acc,Masc,Sing,Inan,-0.000979309362152,NONE
о,ADP,,case,,,,,-0.2572609279741232,NONE
том,PRON,,nmod,Loc,Neut,Sing,Inan,-0.1250547055720716,NONE
",",PUNCT,,punct,,,,,0.3579376218582242,NONE
что,SCONJ,,mark,,,,,-0.1903063000295037,NONE
вы,PRON,,nsubj:pass,Nom,,Plur,,-0.0816111042017709,NONE
отключены,VERB,,acl,,,Plur,,0.0516591473843044,NONE
и,CCONJ,,cc,,,,,0.040034134171651,NONE
не,PART,,advmod,,,,,0.1014666007580636,NONE
получаете,VERB,,conj,,,Plur,,0.2064440105731621,NONE
поддержку,NOUN,,obj,Acc,Fem,Sing,Inan,0.0984993014110588,NONE
",",PUNCT,,punct,,,,,0.0156845237670634,NONE
как,SCONJ,,case,,,,,0.0067640612993239,NONE
еще,PART,,advmod,,,,,-0.0726828130214505,NONE
один,NUM,,nummod,Nom,Masc,,,0.1573998077239043,NONE
пример,NOUN,,obl,Nom,Masc,Sing,Inan,-0.10310829369476,NONE
того,PRON,,nmod,Gen,Neut,Sing,Inan,0.0378457046150068,NONE
",",PUNCT,,punct,,,,,0.2236485901187934,NONE
как,ADV,,mark,,,,,0.0093310070024127,NONE
Америка,PROPN,,nsubj,Nom,Fem,Sing,Inan,-0.0827754700328851,LOC
просто,PART,,advmod,,,,,-0.0471732785620639,NONE
не,PART,,advmod,,,,,-0.100966429079254,NONE
поддерживает,VERB,,acl,,,Sing,,-0.0999387663734261,NONE
людей,NOUN,,obj,Acc,Masc,Plur,Anim,-0.0899925680268949,NONE
.,PUNCT,,punct,,,,,-0.1766173210234882,NONE
Из-за,ADP,,case,,,,,0.3486574080924827,NONE
потерянной,VERB,,amod,Gen,Fem,Sing,,0.005874698479971,NONE
прибыли,NOUN,,obl,Gen,Fem,Sing,Inan,0.1363339134667887,NONE
и,CCONJ,,cc,,,,,-0.2142195439692354,NONE
затрат,NOUN,,conj,Gen,Fem,Plur,Inan,-0.186172869845424,NONE
на,ADP,,case,,,,,-0.1762908179350484,NONE
обслуживание,NOUN,,nmod,Acc,Neut,Sing,Inan,-0.0952447830667056,NONE
пассажиров,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0350281589510476,NONE
закрытие,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.1913024950308526,NONE
Гатвика,PROPN,,nmod,Gen,Masc,Sing,Inan,0.2359387338517278,LOC
обошлось,VERB,,root,,Neut,Sing,,-0.0890135434773008,NONE
авиакомпаниям,NOUN,,iobj,Dat,Fem,Plur,Inan,0.1982748165745849,NONE
в,ADP,,case,,,,,0.1059180261518473,NONE
50,NUM,,nummod,,,,,-0.0683580757803838,NONE
миллионов,NOUN,,nummod,Gen,Masc,Plur,Inan,0.0501518824888953,NONE
фунтов,NOUN,,obl,Gen,Masc,Plur,Inan,0.023309520068094,NONE
.,PUNCT,,punct,,,,,0.2013851164505724,NONE
Во,ADP,,case,,,,,-0.61274874977367,NONE
Франции,PROPN,,obl,Loc,Fem,Sing,Inan,0.0503947871661072,LOC
потушен,VERB,,root,,Masc,Sing,,0.1502590597251635,NONE
пожар,NOUN,,nsubj:pass,Nom,Masc,Sing,Inan,-0.0313520655263148,NONE
на,ADP,,case,,,,,-0.2948947529925971,NONE
химическом,ADJ,,amod,Loc,Masc,Sing,,0.2043734775725267,NONE
заводе,NOUN,,nmod,Loc,Masc,Sing,Inan,0.003457102279702,NONE
",",PUNCT,,punct,,,,,0.4070789123034866,NONE
вопросов,NOUN,,nsubj,Gen,Masc,Plur,Inan,-0.029976808341127,NONE
все,PART,,advmod,,,,,-0.0929712428626703,NONE
больше,ADV,,conj,,,,,0.1632526204167165,NONE
С,ADP,,advmod,,,,,0.0223587891600647,NONE
тех,DET,,fixed,Gen,,Plur,,0.1784662330860957,NONE
пор,NOUN,,fixed,Gen,Fem,Plur,Inan,0.0271520953145059,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.1164826889979359,NONE
провел,VERB,,root,,Masc,Sing,,0.0933056621493758,NONE
один,NUM,,nummod,Acc,Masc,,Inan,0.049712459928156,NONE
предвыборный,ADJ,,amod,Acc,Masc,Sing,Inan,0.1055758524350419,NONE
митинг,NOUN,,obj,Acc,Masc,Sing,Inan,0.1010524343648016,NONE
",",PUNCT,,punct,,,,,0.2889662540076804,NONE
во,ADP,,case,,,,,0.3278133092993571,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0067877603533782,NONE
которого,PRON,,obl,Gen,,,,0.0136884172427116,NONE
обратился,VERB,,acl:relcl,,Masc,Sing,,-0.0268938448353243,NONE
к,ADP,,case,,,,,0.0395090765690846,NONE
толпе,NOUN,,obl,Dat,Fem,Sing,Anim,-0.0273789776524328,NONE
",",PUNCT,,punct,,,,,0.0913475933598772,NONE
одетой,VERB,,acl,Dat,Fem,Sing,,-0.1443271295121944,NONE
в,ADP,,case,,,,,0.4155559357505642,NONE
бронежилет,NOUN,,obl,Acc,Masc,Sing,Inan,0.1888199114496228,NONE
",",PUNCT,,punct,,,,,0.1129759132288762,NONE
произнеся,VERB,,advcl,,,,,0.2026369573902184,NONE
свою,DET,,det,Acc,Fem,Sing,,-0.25371193737632,NONE
речь,NOUN,,obj,Acc,Fem,Sing,Inan,-0.1196812458260226,NONE
без,ADP,,case,,,,,0.0860520771512689,NONE
микрофона,NOUN,,obl,Gen,Masc,Sing,Inan,-0.0509377634245108,NONE
и,CCONJ,,cc,,,,,0.0909931894854351,NONE
трибуны,NOUN,,conj,Gen,Fem,Sing,Inan,0.0852235271806466,NONE
.,PUNCT,,punct,,,,,0.262560151357597,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.1303288551434142,NONE
знаю,VERB,,root,,,Sing,,0.2958254510168716,NONE
",",PUNCT,,punct,,,,,0.118178579751709,NONE
что,SCONJ,,mark,,,,,-0.3515491027142055,NONE
наличие,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.1582128955530076,NONE
кредита,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.1096394269941009,NONE
не,PART,,advmod,,,,,0.0316699359905873,NONE
сделает,VERB,,ccomp,,,Sing,,0.0326399389705431,NONE
ваше,DET,,det,Acc,Neut,Sing,,-0.0335458746482415,NONE
питание,NOUN,,obj,Acc,Neut,Sing,Inan,0.1169945753038408,NONE
лучше,ADV,,advmod,,,,,0.2082808150774539,NONE
",",PUNCT,,punct,,,,,0.1195119991060174,NONE
но,CCONJ,,cc,,,,,0.3874427035450448,NONE
позвольте,VERB,,conj,,,Plur,,0.2392517967955625,NONE
мне,PRON,,iobj,Dat,,Sing,,-0.0487925705236745,NONE
компенсировать,VERB,,xcomp,,,,,0.1661114198596867,NONE
задержку,NOUN,,obj,Acc,Fem,Sing,Inan,-0.0920429868747272,NONE
.,PUNCT,,punct,,,,,-0.0841868071204899,NONE
Поножовщине,NOUN,,iobj,Dat,Fem,Sing,Inan,0.4355507639007377,NONE
не,PART,,advmod,,,,,0.0574444089101569,NONE
уделяется,VERB,,root,,,Sing,,-0.0811710771269129,NONE
столько,SCONJ,,cc,,,,,-0.4019373384389232,NONE
внимания,NOUN,,nsubj:pass,Gen,Neut,Sing,Inan,-0.0921132401362229,NONE
в,ADP,,case,,,,,0.2042066793180184,NONE
прессе,NOUN,,nmod,Loc,Fem,Sing,Inan,0.2997658071128277,NONE
",",PUNCT,,punct,,,,,-0.0875254738712623,NONE
сколько,SCONJ,,cc,,,,,-0.2705167585051901,NONE
стрельбе,NOUN,,conj,Dat,Fem,Sing,Inan,0.1914990657727153,NONE
.,PUNCT,,punct,,,,,0.3644064673371561,NONE
Не,PART,,advmod,,,,,0.0449511300228178,NONE
имея,VERB,,advcl,,,,,-0.0276958382359173,NONE
выбора,NOUN,,obj,Gen,Masc,Sing,Inan,-0.0612978940248659,NONE
",",PUNCT,,punct,,,,,0.0154512970498983,NONE
а,CCONJ,,cc,,,,,0.1766994513616649,NONE
также,PART,,fixed,,,,,0.079478235109544,NONE
подвергая,VERB,,conj,,,,,0.2053437679479216,NONE
опасности,NOUN,,iobj,Dat,Fem,Sing,Inan,0.0082115721647636,NONE
клиентов,NOUN,,nmod,Gen,Masc,Plur,Anim,0.1544701021655923,NONE
",",PUNCT,,punct,,,,,0.2648621427429437,NONE
я,PRON,,nsubj,Nom,,Sing,,-0.0497931856786846,NONE
провожу,VERB,,root,,,Sing,,-0.0241497411569168,NONE
черту,NOUN,,obj,Acc,Fem,Sing,Inan,0.3066424775526693,NONE
.,PUNCT,,punct,,,,,0.207745006299018,NONE
Несколько,NUM,,nummod:gov,Nom,,,,0.1292313961782341,NONE
грузовиков,NOUN,,nsubj,Gen,Masc,Plur,Inan,-0.0081454084644468,NONE
оказались,VERB,,root,,,Plur,,-0.0414316898366565,NONE
застрявшими,VERB,,xcomp,Ins,,Plur,,0.1835124351500277,NONE
в,ADP,,case,,,,,0.4373926048289491,NONE
оползне,NOUN,,obl,Loc,Masc,Sing,Inan,-0.0977216965752021,NONE
на,ADP,,case,,,,,0.0498041871419984,NONE
междугородней,ADJ,,amod,Loc,Fem,Sing,,0.0255585995820181,NONE
дороге,NOUN,,obl,Loc,Fem,Sing,Inan,-0.0210711014699921,NONE
.,PUNCT,,punct,,,,,0.7968511633073033,NONE
Если,SCONJ,,mark,,,,,-0.7300938925005247,NONE
у,ADP,,case,,,,,-0.0919510114520694,NONE
вас,PRON,,advcl,Gen,,Plur,,-0.1758082615678269,NONE
много,ADV,,nsubj,,,,,-0.0173169976822116,NONE
предметов,NOUN,,obl,Gen,Masc,Plur,Inan,0.1114700008975288,NONE
",",PUNCT,,punct,,,,,0.026994290484652,NONE
восстановление,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.1706113185360644,NONE
аккаунта,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.1035323666858529,NONE
может,VERB,,root,,,Sing,,0.0619296297695131,NONE
занять,VERB,,xcomp,,,,,0.193316100609583,NONE
некоторое,DET,,det,Acc,Neut,Sing,,0.3410361175318768,NONE
время,NOUN,,obj,Acc,Neut,Sing,Inan,-0.1912708549590908,NONE
.,PUNCT,,punct,,,,,0.2308613668279956,NONE
Мечта,NOUN,,root,Nom,Fem,Sing,Inan,0.2526625467764288,NONE
сохранить,VERB,,csubj,,,,,0.0561310844890205,NONE
всех,DET,,det,Acc,,Plur,Anim,0.3058734331323589,NONE
детей,NOUN,,obj,Acc,Masc,Plur,Anim,0.0003104286255725,NONE
в,ADP,,case,,,,,-0.0646364166480061,NONE
безопасности,NOUN,,obl,Loc,Fem,Sing,Inan,-0.0875632647360241,NONE
на,ADP,,case,,,,,0.0541346989864275,NONE
это,DET,,det,Acc,Neut,Sing,,-0.0721985136728385,NONE
Рождество,PROPN,,obl,Acc,Neut,Sing,Inan,0.359340616301939,NONE
Крейг,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0563633390154648,PER
Доусон,PROPN,,appos,Nom,Masc,Sing,Anim,0.0121057391634185,PER
небрежно,ADV,,advmod,,,,,-0.0992802146371729,NONE
столкнулся,VERB,,root,,Masc,Sing,,0.0178247604997031,NONE
с,ADP,,case,,,,,-0.0838999977680505,NONE
Александром,PROPN,,obl,Ins,Masc,Sing,Anim,0.12745165683337,PER
Ляказеттом,PROPN,,flat:name,Ins,Masc,Sing,Anim,-0.0112144237379759,PER
в,ADP,,case,,,,,-0.0096142915118663,NONE
течение,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0263643007435882,NONE
40,NUM,,nummod,,,,,0.1428005314642295,NONE
секунд,NOUN,,obl,Gen,Fem,Plur,Inan,0.5934228781657378,NONE
",",PUNCT,,punct,,,,,0.0299911575062878,NONE
но,CCONJ,,cc,,,,,-0.0768715338229979,NONE
у,ADP,,case,,,,,-0.1267375472837771,NONE
системы,NOUN,,obl,Gen,Fem,Sing,Inan,-0.0573095005591256,NONE
видеопомощи,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0131311095512166,NONE
ушло,VERB,,conj,,Neut,Sing,,0.0319036414777609,NONE
почти,ADV,,advmod,,,,,0.0986534840299232,NONE
три,NUM,,nummod:gov,Nom,,,,0.0672919554191984,NONE
минуты,NOUN,,nsubj,Gen,Fem,Sing,Inan,0.002162818241852,NONE
на,ADP,,case,,,,,-0.069479766799444,NONE
то,PRON,,nmod,Acc,Neut,Sing,Inan,-0.0158760600313576,NONE
",",PUNCT,,punct,,,,,0.0295763916876293,NONE
чтобы,SCONJ,,mark,,,,,0.1954559012660083,NONE
подтвердить,VERB,,advcl,,,,,0.0303176530663252,NONE
пенальти,NOUN,,obj,Acc,Masc,Plur,Inan,0.1082233105204712,NONE
",",PUNCT,,punct,,,,,-0.0230156993958228,NONE
с,ADP,,case,,,,,-0.0675893159059323,NONE
которым,PRON,,obl,Ins,,,,0.0165446276116752,NONE
Пьер-Эмерик,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.1201188506949575,PER
Обамеянг,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0222043699788974,PER
справился,VERB,,acl:relcl,,Masc,Sing,,0.0876880999862289,NONE
без,ADP,,case,,,,,-0.004744991024914,NONE
проблем,NOUN,,obl,Gen,Fem,Plur,Inan,0.0237650005992744,NONE
.,PUNCT,,punct,,,,,0.4603977968979419,NONE
Вопрос,NOUN,,root,Nom,Masc,Sing,Inan,-0.5149707895653567,NONE
.,PUNCT,,punct,,,,,0.5551483306844203,NONE
Вы,PRON,,nsubj,Nom,,Plur,,0.0695113122153011,NONE
можете,VERB,,root,,,Plur,,-0.0557761997461325,NONE
отправить,VERB,,xcomp,,,,,-0.0095613443643912,NONE
мой,DET,,det,Acc,Masc,Sing,Inan,-0.1024685109228201,NONE
заказ,NOUN,,obj,Acc,Masc,Sing,Inan,0.1758228221721994,NONE
по,ADP,,case,,,,,0.0205546047065786,NONE
другому,ADJ,,amod,Dat,Masc,Sing,,-0.221468948581938,NONE
адресу,NOUN,,obl,Dat,Masc,Sing,Inan,0.0991611079636459,NONE
?,PUNCT,,punct,,,,,-0.2456809691734912,NONE
Лоис,PROPN,,nsubj,Nom,Fem,Sing,Anim,0.3006211439938045,PER
Стотард,PROPN,,appos,Nom,Fem,Sing,Anim,0.1187578468555087,PER
из,ADP,,case,,,,,-0.0498310817656163,NONE
Южного,PROPN,,amod,,,,,0.0076782678560104,LOC
Йоркшира,PROPN,,nmod,Gen,Masc,Sing,Inan,0.1078428101131027,LOC
рассказала,VERB,,root,,Fem,Sing,,0.0760365395786608,NONE
BBC,PROPN,,iobj,Dat,Neut,Sing,Inan,0.0477879186087087,ORG
",",PUNCT,,punct,,,,,0.3978850817723422,NONE
что,SCONJ,,mark,,,,,0.0959427794960331,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,0.0854627223538554,NONE
забронировала,VERB,,ccomp,,Fem,Sing,,0.087866911814658,NONE
отпуск,NOUN,,obj,Acc,Masc,Sing,Inan,0.1448972750113163,NONE
в,ADP,,case,,,,,0.0158859158274143,NONE
Севилье,PROPN,,nmod,Acc,Neut,Sing,Inan,0.2087998836194478,LOC
в,ADP,,case,,,,,0.0928654838355441,NONE
качестве,NOUN,,fixed,Loc,Neut,Sing,Inan,-0.0591891722004301,NONE
сюрприза,NOUN,,obl,Gen,Masc,Sing,Inan,0.0019966776361448,NONE
на,ADP,,case,,,,,0.0047304783227104,NONE
30-летний,ADJ,,amod,Acc,Masc,Sing,Inan,0.2093157920685572,NONE
юбилей,NOUN,,nmod,Acc,Masc,Sing,Inan,0.0343547536023524,NONE
своего,DET,,det,Gen,Masc,Sing,,-0.1067247618839231,NONE
парня,NOUN,,nmod,Gen,Masc,Sing,Anim,0.039156158994716,NONE
-,PUNCT,,punct,,,,,-0.0209048805622153,NONE
из-за,ADP,,case,,,,,0.2093451326633551,NONE
вылета,NOUN,,obl,Gen,Masc,Sing,Inan,0.155800922389974,NONE
в,ADP,,case,,,,,0.0056265753667082,NONE
воскресенье,NOUN,,nmod,Acc,Neut,Sing,Inan,0.0005045472377216,NONE
утром,NOUN,,nmod,Ins,Neut,Sing,Inan,0.009605203533146,NONE
-,PUNCT,,punct,,,,,0.1243566158301627,NONE
но,CCONJ,,cc,,,,,-0.0459432051068085,NONE
теперь,ADV,,advmod,,,,,-0.0649221089759997,NONE
чувствует,VERB,,conj,,,Sing,,-0.0699573687722988,NONE
",",PUNCT,,punct,,,,,0.2097059622556379,NONE
что,SCONJ,,mark,,,,,-0.1797670714866339,NONE
не,PART,,advmod,,,,,-0.239055862574563,NONE
может,VERB,,ccomp,,,Sing,,-0.1200107311184222,NONE
путешествовать,VERB,,xcomp,,,,,0.0654827689453123,NONE
.,PUNCT,,punct,,,,,0.1286037072709559,NONE
У,ADP,,case,,,,,0.0482295961939188,NONE
Пэлтроу,PROPN,,root,Gen,Masc,Sing,Anim,0.0957573233543496,PER
двое,NUM,,nummod:gov,Nom,,,,0.1280352172514395,NONE
детей,NOUN,,nsubj,Gen,Masc,Plur,Anim,-0.0618889009824745,NONE
",",PUNCT,,punct,,,,,0.0378809029742694,NONE
Эппл,PROPN,,appos,Nom,Masc,Sing,Anim,0.0350684553858651,PER
(,PUNCT,,punct,,,,,-0.0854540133643594,NONE
16,NUM,,parataxis,,,,,0.0388056480032762,NONE
),PUNCT,,punct,,,,,0.028366312236246,NONE
и,CCONJ,,cc,,,,,0.0882901756462763,NONE
Мозес,PROPN,,conj,Nom,Fem,Sing,Anim,0.078898471581087,PER
(,PUNCT,,punct,,,,,0.0011531386456432,NONE
14,NUM,,parataxis,,,,,-0.0437928019661459,NONE
),PUNCT,,punct,,,,,0.015662358090388,NONE
",",PUNCT,,punct,,,,,0.0807636994594612,NONE
от,ADP,,case,,,,,-0.0293406463826375,NONE
бывшего,ADJ,,amod,Gen,Masc,Sing,,0.0470726189993382,NONE
мужа,NOUN,,nmod,Gen,Masc,Sing,Anim,0.0283414379796363,NONE
Криса,PROPN,,appos,Gen,Masc,Sing,Anim,0.0125506719903021,PER
Мартина,PROPN,,flat:name,Gen,Masc,Sing,Anim,-0.0028743839563038,PER
",",PUNCT,,punct,,,,,0.0891781999698821,NONE
и,CCONJ,,cc,,,,,-0.0751785327372171,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,-0.0228643320942582,NONE
хочет,VERB,,conj,,,Sing,,-0.0601215857975188,NONE
",",PUNCT,,punct,,,,,0.0847019531729032,NONE
чтобы,SCONJ,,mark,,,,,0.0346388484456437,NONE
они,PRON,,nsubj,Nom,,Plur,,0.0544403649877983,NONE
имели,VERB,,ccomp,,,Plur,,0.0781706971357351,NONE
хорошие,ADJ,,amod,Acc,,Plur,Inan,0.1166032696506197,NONE
ценности,NOUN,,obj,Acc,Fem,Plur,Inan,0.1072666451004354,NONE
и,CCONJ,,cc,,,,,-0.03425785545928,NONE
не,PART,,advmod,,,,,-0.074477687819238,NONE
почивали,VERB,,conj,,,Plur,,-0.0025288777546153,NONE
на,ADP,,case,,,,,0.0072409623970546,NONE
лаврах,NOUN,,obl,Loc,Masc,Plur,Inan,0.1027212174159767,NONE
славы,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0150499363085721,NONE
своих,DET,,det,Gen,,Plur,,0.014758336335241,NONE
родителей,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0463127178409524,NONE
.,PUNCT,,punct,,,,,0.8823080864818871,NONE
Спасибо,NOUN,,root,Nom,Neut,Sing,Inan,-0.390648314888939,NONE
",",PUNCT,,punct,,,,,0.1095113636599312,NONE
что,SCONJ,,mark,,,,,-0.0251934197401535,NONE
уделили,VERB,,ccomp,,,Plur,,0.0179050792763802,NONE
время,NOUN,,obj,Acc,Neut,Sing,Inan,0.1059140489191604,NONE
",",PUNCT,,punct,,,,,0.0232351205438228,NONE
чтобы,SCONJ,,mark,,,,,0.0808857283667456,NONE
поговорить,VERB,,advcl,,,,,0.0304214851452099,NONE
со,ADP,,case,,,,,0.0004689841939528,NONE
мной,PRON,,obl,Ins,,Sing,,0.0377433947739856,NONE
сегодня,ADV,,advmod,,,,,0.029825712950764,NONE
",",PUNCT,,punct,,,,,0.1681319051789665,NONE
надеюсь,VERB,,conj,,,Sing,,-0.0053350194323835,NONE
",",PUNCT,,punct,,,,,0.1071957148017804,NONE
что,SCONJ,,mark,,,,,0.0680193654887178,NONE
мне,PRON,,iobj,Dat,,Sing,,-0.0182881357717855,NONE
