word,upos,xpos,deprel,case,gender,number,animacy,score,ner
появляются,VERB,,root,,,Plur,,-0.0109401596759592,NONE
",",PUNCT,,punct,,,,,0.0259231879601091,NONE
но,CCONJ,,cc,,,,,-0.0026347300923965,NONE
исследование,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.0038678932201738,NONE
доктора,NOUN,,nmod,Gen,Masc,Sing,Anim,0.0320357895002126,NONE
Котеча,PROPN,,appos,Gen,Masc,Sing,Anim,0.0500813125299846,PER
",",PUNCT,,punct,,,,,0.0088018879563448,NONE
согласно,ADP,,case,,,,,-0.0055920635880202,NONE
которому,PRON,,obl,Dat,,,,-0.0079431890615768,NONE
дети,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.0001431367319807,NONE
",",PUNCT,,punct,,,,,-0.0034583089352231,NONE
родившиеся,VERB,,acl,Nom,,Plur,,-0.0060650101301739,NONE
в,ADP,,case,,,,,-0.0166853692274569,NONE
самых,ADJ,,amod,Loc,,Plur,,0.0068417147162698,NONE
загрязненных,VERB,,amod,Loc,,Plur,,-0.0130555050921021,NONE
районах,NOUN,,obl,Loc,Masc,Plur,Inan,-0.0124655014508271,NONE
Великобритании,PROPN,,nmod,Gen,Fem,Sing,Inan,0.0084364347943484,LOC
",",PUNCT,,punct,,,,,0.006152603885801,NONE
видят,VERB,,acl:relcl,,,Plur,,-0.0045368897634755,NONE
значительно,ADV,,obl,,,,,-0.0026315652171577,NONE
повышенный,ADJ,,amod,Acc,Masc,Sing,Inan,-0.0031535817272898,NONE
риск,NOUN,,obj,Acc,Masc,Sing,Inan,0.0340808641583073,NONE
смерти,NOUN,,nmod,Gen,Fem,Sing,Inan,0.010750013443058,NONE
",",PUNCT,,punct,,,,,-0.008299354222808,NONE
должно,ADJ,,conj,,Neut,Sing,,-0.0074312155773527,NONE
стать,VERB,,xcomp,,,,,-0.003370479856529,NONE
пробудительным,ADJ,,amod,Ins,Masc,Sing,,0.0001152787516549,NONE
звонком,NOUN,,obl,Ins,Masc,Sing,Inan,-0.0003180207315741,NONE
в,ADP,,case,,,,,0.0118685251509053,NONE
правительство,NOUN,,nmod,Acc,Neut,Sing,Inan,0.0115567147029913,NONE
",",PUNCT,,punct,,,,,0.0096520553510588,NONE
"""",PUNCT,,punct,,,,,-0.0076217657090994,NONE
"""",PUNCT,,punct,,,,,0.0007797331106369,NONE
она,PRON,,nsubj,Nom,Fem,Sing,,-0.0010800744494561,NONE
Сказал,VERB,,parataxis,,Masc,Sing,,0.0199887287323931,PER
.,PUNCT,,punct,,,,,-0.045372924744404,NONE
"""",PUNCT,,punct,,,,,-0.0668796176036643,NONE
Дело,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.0123552758124721,NONE
не,PART,,advmod,,,,,0.0108648559687106,NONE
в,ADP,,case,,,,,-0.0823412971318986,NONE
том,PRON,,root,Loc,Neut,Sing,Inan,-0.1792000592203874,NONE
",",PUNCT,,punct,,,,,0.0932450851989606,NONE
что,SCONJ,,mark,,,,,-0.0200835653023061,NONE
они,PRON,,nsubj,Nom,,Plur,,0.0208629271236662,NONE
не,PART,,advmod,,,,,0.0904512048390809,NONE
хотят,VERB,,acl,,,Plur,,0.0906718301333523,NONE
соглашения,NOUN,,obl,Gen,Neut,Sing,Inan,0.1151806014725874,NONE
по,ADP,,case,,,,,-0.0010574595899023,NONE
Брекситу,PROPN,,nmod,Dat,Masc,Sing,Anim,-0.0056126559592924,PER
",",PUNCT,,punct,,,,,0.1812939727165706,NONE
эй,ADV,,parataxis,,,,,0.0439263681243219,NONE
",",PUNCT,,punct,,,,,0.0479529349557458,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0628949662588165,NONE
просто,PART,,advmod,,,,,-0.1199488007668129,NONE
не,PART,,advmod,,,,,0.0722246647822152,NONE
хотят,VERB,,conj,,,Plur,,0.1052103234649154,NONE
Брексита,PROPN,,obl,Gen,Masc,Sing,Anim,0.0012611225262238,PER
.,PUNCT,,punct,,,,,0.2289332897660095,NONE
Крейг,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.1601265568369762,PER
Доусон,PROPN,,appos,Nom,Masc,Sing,Anim,0.083833594387401,PER
небрежно,ADV,,advmod,,,,,-0.0359828534865776,NONE
сбил,VERB,,root,,Masc,Sing,,0.0100605639386168,NONE
Александра,PROPN,,obj,Acc,Masc,Sing,Anim,-0.042243117839193,PER
Лаказетта,PROPN,,flat:name,Acc,Masc,Sing,Anim,0.0241012047013051,PER
в,ADP,,case,,,,,-0.0001100207436962,NONE
течение,NOUN,,fixed,Acc,Neut,Sing,Inan,-0.0132665249872359,NONE
40,NUM,,nummod,,,,,-0.0127493452475618,NONE
секунд,NOUN,,obl,Gen,Fem,Plur,Inan,-0.0233384704567492,NONE
",",PUNCT,,punct,,,,,0.0291441595132358,NONE
но,CCONJ,,cc,,,,,-0.7092296410472104,NONE
VAR,PROPN,,iobj,,,,,0.0463789678458368,NONE
потребовалось,VERB,,conj,,Neut,Sing,,0.0183425978616344,NONE
почти,ADV,,advmod,,,,,0.0511122226432621,NONE
три,NUM,,nummod:gov,Nom,,,,0.0199602708703172,NONE
минуты,NOUN,,nsubj,Gen,Fem,Sing,Inan,0.0023509596092157,NONE
",",PUNCT,,punct,,,,,0.0004822343943375,NONE
чтобы,SCONJ,,mark,,,,,0.0250679219562224,NONE
с,ADP,,case,,,,,0.0007975647065225,NONE
уверенностью,NOUN,,obl,Ins,Fem,Sing,Inan,0.035651312571723,NONE
назначить,VERB,,advcl,,,,,0.0387754933755861,NONE
штрафной,ADJ,,amod,Acc,Masc,Sing,Inan,0.0398036355143181,NONE
удар,NOUN,,obj,Acc,Masc,Sing,Inan,0.5717678800816789,NONE
",",PUNCT,,punct,,,,,-0.068932063317041,NONE
который,PRON,,obj,Acc,,,,0.04316808953134,NONE
Пьер-Эмерик,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.087243495436763,PER
Аубамеянг,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.0774473372858266,PER
без,ADP,,case,,,,,0.0377994606583269,NONE
проблем,NOUN,,obl,Gen,Fem,Plur,Inan,0.0219528951494612,NONE
реализовал,VERB,,acl:relcl,,Masc,Sing,,0.0218820065893292,NONE
.,PUNCT,,punct,,,,,-0.080667144079124,NONE
Пакистан,PROPN,,nsubj,Nom,Masc,Sing,Inan,0.1645928727694735,LOC
имел,VERB,,root,,Masc,Sing,,-0.4890926967761595,NONE
наглость,NOUN,,obj,Acc,Fem,Sing,Inan,0.09717965209158,NONE
пытаться,VERB,,obl,,,,,-0.0545968369121757,NONE
оккупировать,VERB,,xcomp,,,,,0.0748180630545278,NONE
индийскую,ADJ,,amod,Acc,Fem,Sing,,0.0544695205937497,NONE
землю,NOUN,,obj,Acc,Fem,Sing,Inan,0.1559084460683751,NONE
и,CCONJ,,cc,,,,,0.1387714081496367,NONE
отвлечь,VERB,,conj,,,,,0.0425316677603457,NONE
внимание,NOUN,,obj,Acc,Neut,Sing,Inan,0.011055066675889,NONE
от,ADP,,case,,,,,0.0445985641318601,NONE
собственных,ADJ,,amod,Gen,,Plur,,0.0008079655060161,NONE
внутренних,ADJ,,amod,Gen,,Plur,,-0.0622504661497832,NONE
беспорядков,NOUN,,obl,Gen,Masc,Plur,Inan,0.0307056257177388,NONE
",",PUNCT,,punct,,,,,0.0361108237915163,NONE
-,PUNCT,,punct,,,,,0.5140966680146019,NONE
сказал,VERB,,parataxis,,Masc,Sing,,-0.1899081682068162,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.0797200005728047,NONE
.,PUNCT,,punct,,,,,0.2298298857757202,NONE
Беспорядочные,ADJ,,amod,Nom,,Plur,,0.0127791356336861,NONE
твиты,NOUN,,root,Nom,Masc,Plur,Inan,0.0736643991026463,NONE
Уэста,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0120358091626239,PER
",",PUNCT,,punct,,,,,0.1527161953861374,NONE
в,ADP,,case,,,,,0.1452461150249303,NONE
том,DET,,det,Loc,Neut,Sing,,0.0543622752498124,NONE
числе,NOUN,,nmod,Loc,Neut,Sing,Inan,-0.1044989071822123,NONE
утверждения,NOUN,,conj,Gen,Neut,Sing,Inan,0.0923712214889267,NONE
",",PUNCT,,punct,,,,,0.2823784106092123,NONE
что,SCONJ,,mark,,,,,-0.137542813607128,NONE
его,PRON,,nmod,Gen,Masc,Sing,,0.1539060298534739,NONE
жена,NOUN,,nsubj,Nom,Fem,Sing,Anim,0.1470821844837284,NONE
пыталась,VERB,,acl,,Fem,Sing,,0.1108946664163437,NONE
запереть,VERB,,xcomp,,,,,0.1436428894082282,NONE
его,PRON,,obj,Acc,Masc,Sing,,0.1294686172461628,NONE
врачами,NOUN,,obl,Ins,Masc,Plur,Anim,0.1011472428244396,NONE
",",PUNCT,,punct,,,,,0.102243470969666,NONE
и,CCONJ,,cc,,,,,-0.0208612134677447,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.192699778779491,NONE
выдвинул,VERB,,conj,,Masc,Sing,,0.203216881145751,NONE
ряд,NOUN,,obj,Acc,Masc,Sing,Inan,0.1190133676492425,NONE
обвинений,NOUN,,nmod,Gen,Neut,Plur,Inan,0.0071196896997653,NONE
против,ADP,,case,,,,,0.1449074007271381,NONE
своей,DET,,det,Gen,Fem,Sing,,0.0569907521349711,NONE
свекрови,NOUN,,nmod,Gen,Fem,Sing,Anim,0.1321011035251911,NONE
Крис,PROPN,,appos,Gen,Fem,Sing,Anim,0.0797601170330705,PER
Дженнер,PROPN,,flat:name,Gen,Fem,Sing,Anim,0.3354342961363487,PER
.,PUNCT,,punct,,,,,-0.3436040532836614,NONE
НЬЮ-ДЕЛИ,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.2099211070798892,LOC
(,PUNCT,,punct,,,,,-0.048869423846901,LOC
AP,PROPN,,flat:foreign,,,,,0.2251999610926071,LOC
),PUNCT,,punct,,,,,-0.0433889169831832,LOC
-,PUNCT,,punct,,,,,0.4050016128685928,NONE
Премьер-министр,NOUN,,appos,Nom,Masc,Sing,Anim,0.0873867747946941,NONE
Индии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.1381994333525365,LOC
Нарендра,PROPN,,appos,Nom,Masc,Sing,Anim,0.1236811390997276,PER
Моди,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.2343096255191011,PER
в,ADP,,case,,,,,0.0612267761300669,NONE
следующем,ADJ,,amod,Loc,Masc,Sing,,0.1487810651428295,NONE
месяце,NOUN,,obl,Loc,Masc,Sing,Inan,0.1390198859704762,NONE
примет,VERB,,root,,,Sing,,0.0313688911888264,NONE
участие,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0251846014934865,NONE
в,ADP,,case,,,,,-0.0269496085943613,NONE
церемонии,NOUN,,nmod,Loc,Fem,Sing,Inan,0.0386094369680327,NONE
закладки,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0457486430714572,NONE
фундамента,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0719641348339584,NONE
индуистского,ADJ,,amod,Gen,Masc,Sing,,0.1132393572521442,NONE
храма,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0249923119791397,NONE
на,ADP,,case,,,,,-0.1035986311430664,NONE
спорном,ADJ,,amod,Loc,Masc,Sing,,-0.1749667734740668,NONE
участке,NOUN,,nmod,Loc,Masc,Sing,Inan,-0.0210625052124481,NONE
на,ADP,,case,,,,,-0.0642180862838184,NONE
севере,NOUN,,nmod,Loc,Masc,Sing,Inan,0.0925424427235674,NONE
Индии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.2986135518269874,LOC
",",PUNCT,,punct,,,,,0.1091892180546448,NONE
где,ADV,,advmod,,,,,0.0348902494105352,NONE
в,ADP,,case,,,,,-0.0199944354097294,NONE
1992,ADJ,,amod,,,,,0.0378218355471226,NONE
году,NOUN,,obl,Loc,Masc,Sing,Inan,0.1007661310606723,NONE
индуистские,ADJ,,amod,Nom,,Plur,,0.0206350992900704,NONE
приверженцы,NOUN,,nsubj,Nom,Masc,Plur,Anim,-0.0246701895782507,NONE
жесткой,ADJ,,amod,Gen,Fem,Sing,,0.0162577013322638,NONE
линии,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0091772043316494,NONE
снесли,VERB,,acl:relcl,,,Plur,,0.1285146745008653,NONE
мечеть,NOUN,,obj,Acc,Fem,Sing,Inan,0.0010998405470187,NONE
XVI,ADJ,,amod,,,,,0.0750265780791992,NONE
века,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0012526028908242,NONE
",",PUNCT,,punct,,,,,0.1929149393415888,NONE
сообщает,VERB,,parataxis,,,Sing,,-0.0143931130438292,NONE
фонд,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.0190936585822165,NONE
",",PUNCT,,punct,,,,,0.1288581325057731,NONE
контролирующий,VERB,,acl,Nom,Masc,Sing,,0.0524591270694779,NONE
строительство,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0046308405721677,NONE
храма,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0187467607640778,NONE
.,PUNCT,,punct,,,,,-0.0562337111085833,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.1545446508549881,NONE
помогло,VERB,,root,,Neut,Sing,,0.033487701930603,NONE
мне,PRON,,iobj,Dat,,Sing,,-0.3145594683882217,NONE
быстрее,ADV,,advmod,,,,,0.0795504297276322,NONE
взрослеть,VERB,,xcomp,,,,,0.2144103505101655,NONE
в,ADP,,case,,,,,-0.1477929414365378,NONE
бизнесе,NOUN,,obl,Loc,Masc,Sing,Inan,0.1104443376071445,NONE
.,PUNCT,,punct,,,,,0.5626360641920619,NONE
Просто,PART,,advmod,,,,,0.3394892804577422,NONE
потому,ADV,,advmod,,,,,0.0833917100136644,NONE
",",PUNCT,,punct,,,,,0.0248096778323338,NONE
что,SCONJ,,mark,,,,,-0.1794619999362765,NONE
пресса,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.1204861944358371,NONE
подробно,ADV,,advmod,,,,,-0.0781941035375823,NONE
не,PART,,advmod,,,,,0.0046574758397112,NONE
освещает,VERB,,advcl,,,Sing,,0.1174241091092358,NONE
что-то,PRON,,obj,Acc,,,,0.1301327244860083,NONE
",",PUNCT,,punct,,,,,0.1773788716120074,NONE
не,PART,,advmod,,,,,0.1621357095169313,NONE
означает,VERB,,root,,,Sing,,-0.0123822566917219,NONE
",",PUNCT,,punct,,,,,0.2222060436724076,NONE
что,SCONJ,,mark,,,,,-0.6677065764032489,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0650215574529562,NONE
не,PART,,advmod,,,,,0.029366474372669,NONE
происходит,VERB,,ccomp,,,Sing,,0.1193620101426994,NONE
.,PUNCT,,punct,,,,,0.0137255201035272,NONE
Компания,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.7004086715530757,NONE
",",PUNCT,,punct,,,,,0.0510027503205273,NONE
владеющая,VERB,,acl,Nom,Fem,Sing,,0.0260343337760578,NONE
одноразовыми,ADJ,,amod,Ins,,Plur,,0.044805978770655,NONE
соперниками,NOUN,,obl,Ins,Masc,Plur,Anim,-0.0311569076090647,NONE
Instagram,PROPN,,flat:foreign,,,,,0.2386479095926474,ORG
и,CCONJ,,cc,,,,,-0.1159652684984963,NONE
WhatsApp,PROPN,,flat:foreign,,,,,0.1302559259322279,NONE
и,CCONJ,,cc,,,,,-0.0191607834392336,NONE
имеющая,VERB,,conj,Nom,Fem,Sing,,0.1379521106766244,NONE
2,NUM,,nummod,,,,,0.0584144899094528,NONE
",",PUNCT,,punct,,,,,0.1065302163819475,NONE
4,NUM,,nmod,,,,,0.0155938092350981,NONE
миллиарда,NOUN,,nummod,Gen,Masc,Sing,Inan,0.1173137781832658,NONE
ежемесячных,ADJ,,amod,Gen,,Plur,,0.1156069011920375,NONE
пользователей,NOUN,,obl,Gen,Masc,Plur,Anim,0.026439226190618,NONE
",",PUNCT,,punct,,,,,0.0264215726665743,NONE
недавно,ADV,,advmod,,,,,-0.1303590462120382,NONE
заплатила,VERB,,root,,Fem,Sing,,0.0444362606687939,NONE
5,NUM,,nummod,,,,,-0.0232043827150226,NONE
миллиардов,NOUN,,nummod,Gen,Masc,Plur,Inan,0.106174780226126,NONE
долларов,NOUN,,obl,Gen,Masc,Plur,Inan,0.1163789967180731,NONE
за,ADP,,case,,,,,-0.0524507894313376,NONE
обмен,NOUN,,obl,Acc,Masc,Sing,Inan,0.0363903286286383,NONE
данными,NOUN,,nmod,Ins,,Plur,Inan,0.0221392296783686,NONE
87,NUM,,nummod,,,,,-0.0047182309576017,NONE
миллионов,NOUN,,nummod,Gen,Masc,Plur,Inan,0.0593711117929247,NONE
пользователей,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0212299083520657,NONE
с,ADP,,case,,,,,0.0272150249982602,NONE
неактивной,ADJ,,amod,Ins,Fem,Sing,,0.0800671799556034,NONE
британской,ADJ,,amod,Ins,Fem,Sing,,0.1571419570493891,NONE
политической,ADJ,,amod,Ins,Fem,Sing,,0.1245043002256691,NONE
консалтинговой,ADJ,,amod,Ins,Fem,Sing,,0.0931838419118883,NONE
компанией,NOUN,,nmod,Ins,Fem,Sing,Inan,0.0946706744495432,NONE
Cambridge,PROPN,,flat:foreign,,,,,0.1917858406459408,ORG
Analytica,PROPN,,flat:foreign,,,,,0.0759561329409973,ORG
.,PUNCT,,punct,,,,,-0.048539234663761,NONE
Приветствуются,VERB,,root,,,Plur,,0.1077191985288666,NONE
основные,ADJ,,amod,Nom,,Plur,,0.0052654975675671,NONE
кредитные,ADJ,,amod,Nom,,Plur,,0.0370218896817828,NONE
карты,NOUN,,nsubj:pass,Nom,Fem,Plur,Inan,0.0396141949572657,NONE
и,CCONJ,,cc,,,,,0.0189390474775327,NONE
банковские,ADJ,,amod,Nom,,Plur,,-0.0112307965147855,NONE
переводы,NOUN,,conj,Nom,Masc,Plur,Inan,0.327282291261543,NONE
онлайн,ADV,,advmod,,,,,-0.2454329686096673,NONE
.,PUNCT,,punct,,,,,0.1371467125570681,NONE
Если,SCONJ,,mark,,,,,0.085907958966948,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.1267663240503115,NONE
сделаете,VERB,,advcl,,,Plur,,-0.0003069534569582,NONE
международный,ADJ,,amod,Acc,Masc,Sing,Inan,-0.0357994028327763,NONE
заказ,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0301910551475604,NONE
",",PUNCT,,punct,,,,,0.0590210101013646,NONE
вам,PRON,,iobj,Dat,,Plur,,0.079841636314449,NONE
вернут,VERB,,root,,,Plur,,0.0797893761886061,NONE
половину,NOUN,,obj,Acc,Fem,Sing,Inan,0.0595582699935325,NONE
от,ADP,,case,,,,,-0.0279113456557797,NONE
первоначальной,ADJ,,amod,Gen,Fem,Sing,,0.172322257593563,NONE
стоимости,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0061697129310019,NONE
доставки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.012315836304193,NONE
.,PUNCT,,punct,,,,,0.094983152305832,NONE
Как,SCONJ,,mark,,,,,-0.2284887085411583,NONE
и,PART,,advmod,,,,,-0.1708248834907516,NONE
Девлин,PROPN,,advcl,Nom,Masc,Sing,Anim,0.0904017083680453,PER
",",PUNCT,,punct,,,,,0.0984443506245365,NONE
Брислан,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.3594777165570194,PER
может,VERB,,root,,,Sing,,0.2742237380525236,NONE
попросить,VERB,,xcomp,,,,,0.1954834014269476,NONE
",",PUNCT,,punct,,,,,0.2095078514274387,NONE
чтобы,SCONJ,,mark,,,,,-0.1087575092159125,NONE
его,DET,,det,,,,,0.0988704121833903,NONE
дело,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.0750982318890349,NONE
дошло,VERB,,ccomp,,Neut,Sing,,-0.1207052655406634,NONE
до,ADP,,case,,,,,-0.3907633328500346,NONE
CAC,PROPN,,flat:foreign,,,,,-0.0042866406323931,ORG
.,PUNCT,,punct,,,,,0.4101580035353641,NONE
Экспозиция,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,0.0315520255959973,NONE
и,CCONJ,,cc,,,,,-0.2483289070006055,NONE
фокус,NOUN,,conj,Nom,Masc,Sing,Inan,0.0531463344216881,NONE
должны,ADJ,,root,,,Plur,,-0.3301162220836881,NONE
быть,AUX,,aux:pass,,,,,-0.1648700497301643,NONE
отрегулированы,VERB,,xcomp,,,Plur,,0.0424408169786419,NONE
вручную,ADV,,advmod,,,,,0.2277888997172534,NONE
.,PUNCT,,punct,,,,,0.6639148616266259,NONE
Поэтому,ADV,,advmod,,,,,-0.01259896079831,NONE
это,DET,,det,Nom,Neut,Sing,,-0.2069014153414752,NONE
средство,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.0391416100852519,NONE
для,ADP,,case,,,,,-0.0736388700876656,NONE
бритья,NOUN,,nmod,Gen,Neut,Sing,Inan,0.0344159251406793,NONE
настолько,ADV,,obl,,,,,-0.03427430652794,NONE
велико,ADJ,,root,,Neut,Sing,,0.0273748337989598,NONE
и,CCONJ,,cc,,,,,-0.0753450188054636,NONE
часто,ADV,,advmod,,,,,0.0056905313767742,NONE
используется,VERB,,conj,,,Sing,,-0.0179623509502046,NONE
для,ADP,,case,,,,,-0.0941347755235472,NONE
лучшего,ADJ,,amod,Gen,Masc,Sing,,0.31003672923352,NONE
ухода,NOUN,,obl,Gen,Masc,Sing,Inan,0.085636899942477,NONE
за,ADP,,case,,,,,-0.0212946074180177,NONE
кожей,NOUN,,nmod,Ins,Fem,Sing,Inan,0.302549107147854,NONE
",",PUNCT,,punct,,,,,0.080173821309626,NONE
чем,SCONJ,,mark,,,,,0.7672785198510143,NONE
среднестатистическая,ADJ,,amod,Nom,Fem,Sing,,0.078101099803506,NONE
бритва,NOUN,,obl,Nom,Fem,Sing,Inan,0.2582357356341119,NONE
.,PUNCT,,punct,,,,,0.1255741548033682,NONE
Другие,ADJ,,amod,Nom,,Plur,,0.476338241282377,NONE
депутаты,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.0241452700680051,NONE
раскритиковали,VERB,,root,,,Plur,,0.2647265495394755,NONE
Твиттер,PROPN,,obj,Acc,Masc,Sing,Inan,0.0854017459225064,ORG
за,ADP,,case,,,,,-0.1841268254723049,NONE
то,PRON,,obl,Acc,Neut,Sing,Inan,-0.4366940736770558,NONE
",",PUNCT,,punct,,,,,0.3723908289158424,NONE
что,SCONJ,,mark,,,,,0.1181816745241345,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.3289893598456616,NONE
позволил,VERB,,acl,,Masc,Sing,,-2.725377231876433,NONE
твитам,NOUN,,iobj,Dat,Masc,Plur,Anim,0.1562012260290279,NONE
оставаться,VERB,,xcomp,,,,,-0.1547002579814311,NONE
видимыми,ADJ,,obl,Ins,,Plur,,0.1826836891418438,NONE
.,PUNCT,,punct,,,,,0.0066116582588106,NONE
Companion,PROPN,,root,,,,,0.4018645363009914,NONE
AFV,PROPN,,flat:foreign,,,,,-0.1345899395396609,NONE
(,PUNCT,,punct,,,,,-0.0860786688038365,NONE
Audio-Follow-Video,PROPN,,flat:foreign,,,,,0.0123784076096937,NONE
),PUNCT,,punct,,,,,0.0131249361817525,NONE
—,PUNCT,,punct,,,,,0.0375241311530197,NONE
для,ADP,,case,,,,,-0.0744140285491191,NONE
каждого,DET,,det,Gen,Masc,Sing,,-0.0011222760820944,NONE
аналогового,ADJ,,amod,Gen,Masc,Sing,,0.1414605223289919,NONE
видеовхода,NOUN,,obl,Gen,Masc,Sing,Inan,0.0742578703662346,NONE
поддерживается,VERB,,parataxis,,,Sing,,0.0337426554715732,NONE
эмбедированное,VERB,,amod,Nom,Neut,Sing,,0.1447889000295322,NONE
аудио,NOUN,,nsubj:pass,Nom,Neut,Sing,Inan,0.2001660678818156,NONE
на,ADP,,case,,,,,0.0484060403910801,NONE
2,NUM,,nummod,,,,,0.0646718187897696,NONE
входа,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0632735377218212,NONE
и,CCONJ,,cc,,,,,0.0620024318378317,NONE
выхода,NOUN,,conj,Gen,Masc,Sing,Inan,-0.081213040679589,NONE
HDMI,PROPN,,flat:foreign,,,,,0.0933575527047448,NONE
.,PUNCT,,punct,,,,,-0.4058044727617152,NONE
и,CCONJ,,cc,,,,,0.1042379832909477,NONE
важно,ADJ,,conj,,Neut,Sing,,-0.1345312590912334,NONE
",",PUNCT,,punct,,,,,0.1311717575779747,NONE
чтобы,SCONJ,,mark,,,,,-0.0933484374512609,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.2462446275715606,NONE
использовали,VERB,,ccomp,,,Plur,,0.0718396643797987,NONE
много,ADV,,advmod,,,,,0.1218307016862797,NONE
внешнего,ADJ,,amod,Gen,Masc,Sing,,0.1041771297821627,NONE
света,NOUN,,obl,Gen,Masc,Sing,Inan,0.4197693696688057,NONE
.,PUNCT,,punct,,,,,0.7081852067847807,NONE
Для,ADP,,case,,,,,-0.1316559744899275,NONE
Европы,PROPN,,obl,Gen,Fem,Sing,Inan,0.0423824923015657,LOC
большинство,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.1176069773820537,NONE
заказов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0690821370707096,NONE
занимает,VERB,,root,,,Sing,,-0.121671067006576,NONE
от,ADP,,case,,,,,-0.1124377478509553,NONE
3-5,NUM,,nummod,,,,,0.0036791966816571,NONE
дней,NOUN,,obl,Gen,Masc,Plur,Inan,-0.0507789333802586,NONE
",",PUNCT,,punct,,,,,0.0713297199760871,NONE
чтобы,SCONJ,,mark,,,,,-0.3356173041557446,NONE
прибыть,VERB,,advcl,,,,,-0.0043794503564599,NONE
в,ADP,,case,,,,,0.2191378032971697,NONE
страну,NOUN,,obl,Acc,Fem,Sing,Inan,-0.0250566374964364,NONE
",",PUNCT,,punct,,,,,0.238513339857611,NONE
а,CCONJ,,cc,,,,,0.153716007968931,NONE
для,ADP,,case,,,,,0.3119012227163069,NONE
остального,ADJ,,amod,Gen,Masc,Sing,,0.4330739557584595,NONE
мира,NOUN,,orphan,Gen,Masc,Sing,Inan,0.1536208197929304,NONE
5-7,NUM,,nummod,,,,,0.2102795583544553,NONE
дней,NOUN,,conj,Gen,Masc,Plur,Inan,0.3367361854474861,NONE
.,PUNCT,,punct,,,,,0.1926160953037702,NONE
Вы,PRON,,nsubj,Nom,,Plur,,0.1449176620206953,NONE
также,ADV,,advmod,,,,,-0.1767215650451127,NONE
можете,VERB,,root,,,Plur,,-0.0825829796121136,NONE
использовать,VERB,,xcomp,,,,,-0.0091339052082886,NONE
приложение,NOUN,,obj,Acc,Neut,Sing,Inan,0.0311807653759122,NONE
",",PUNCT,,punct,,,,,0.0458987302260225,NONE
чтобы,SCONJ,,mark,,,,,0.0588453343996372,NONE
позвонить,VERB,,advcl,,,,,0.0511845332307329,NONE
